,url,scene_tag,start_frame,end_frame,mean_frame
195,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T030000Z.mov,d2_p2_z0,4261,4341,4301
196,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T060000Z.mov,d2_p2_z0,2611,2651,2631
197,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T060000Z.mov,d2_p2_z0,2701,2811,2756
198,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T060000Z.mov,d2_p2_z0,4031,4211,4121
199,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T060000Z.mov,d2_p2_z0,4311,4391,4351
200,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T090000Z.mov,d2_p2_z0,2681,2801,2741
201,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T090000Z.mov,d2_p2_z0,4021,4231,4126
202,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T090000Z.mov,d2_p2_z0,4291,4361,4326
203,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T120000Z.mov,d2_p2_z0,2671,2781,2726
204,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T120000Z.mov,d2_p2_z0,4001,4171,4086
205,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T120000Z.mov,d2_p2_z0,4251,4351,4301
206,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T150000Z.mov,d2_p2_z0,2551,2661,2606
207,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T150000Z.mov,d2_p2_z0,2711,2821,2766
208,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T150000Z.mov,d2_p2_z0,4041,4251,4146
209,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T150000Z.mov,d2_p2_z0,4311,4401,4356
210,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T180000Z.mov,d2_p2_z0,2561,2761,2661
211,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T180000Z.mov,d2_p2_z0,3981,4151,4066
212,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T180000Z.mov,d2_p2_z0,4221,4341,4281
213,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T210000Z.mov,d2_p2_z0,2511,2771,2641
214,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T210000Z.mov,d2_p2_z0,3981,4201,4091
215,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/28/CAMHDA301-20151128T210000Z.mov,d2_p2_z0,4271,4341,4306
216,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T000000Z.mov,d2_p2_z0,2521,2561,2541
217,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T000000Z.mov,d2_p2_z0,2661,2771,2716
218,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T000000Z.mov,d2_p2_z0,3991,4161,4076
219,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T000000Z.mov,d2_p2_z0,4261,4341,4301
220,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T030000Z.mov,d2_p2_z0,2481,2521,2501
221,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T030000Z.mov,d2_p2_z0,2601,2721,2661
222,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T030000Z.mov,d2_p2_z0,3941,4111,4026
223,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T030000Z.mov,d2_p2_z0,4191,4291,4241
224,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T060000Z.mov,d2_p2_z0,2521,2591,2556
225,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T060000Z.mov,d2_p2_z0,2651,2771,2711
226,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T060000Z.mov,d2_p2_z0,3991,4161,4076
227,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T060000Z.mov,d2_p2_z0,4211,4341,4276
228,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T150000Z.mov,d2_p2_z0,2641,2751,2696
229,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T150000Z.mov,d2_p2_z0,3971,4181,4076
230,/RS03ASHS/PN03B/06-CAMHDA301/2015/11/29/CAMHDA301-20151129T150000Z.mov,d2_p2_z0,4241,4331,4286
231,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/01/CAMHDA301-20151201T210000Z.mov,d2_p2_z0,2521,2771,2646
232,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/01/CAMHDA301-20151201T210000Z.mov,d2_p2_z0,3991,4351,4171
233,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T000000Z.mov,d2_p2_z0,2531,2591,2561
234,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T000000Z.mov,d2_p2_z0,2671,2791,2731
235,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T000000Z.mov,d2_p2_z0,4011,4221,4116
236,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T000000Z.mov,d2_p2_z0,4281,4361,4321
237,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T030000Z.mov,d2_p2_z0,2531,2651,2591
238,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T030000Z.mov,d2_p2_z0,2701,2811,2756
239,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T030000Z.mov,d2_p2_z0,4031,4201,4116
240,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T030000Z.mov,d2_p2_z0,4291,4391,4341
241,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T060000Z.mov,d2_p2_z0,2551,2631,2591
242,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T060000Z.mov,d2_p2_z0,2691,2801,2746
243,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T060000Z.mov,d2_p2_z0,4011,4191,4101
244,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T060000Z.mov,d2_p2_z0,4251,4371,4311
245,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T090000Z.mov,d2_p2_z0,2521,2641,2581
246,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T090000Z.mov,d2_p2_z0,2691,2801,2746
247,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T090000Z.mov,d2_p2_z0,4021,4231,4126
248,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T090000Z.mov,d2_p2_z0,4301,4381,4341
249,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T120000Z.mov,d2_p2_z0,2541,2581,2561
250,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T120000Z.mov,d2_p2_z0,2661,2771,2716
251,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T120000Z.mov,d2_p2_z0,3991,4171,4081
252,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T120000Z.mov,d2_p2_z0,4241,4351,4296
253,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T150000Z.mov,d2_p2_z0,2581,2851,2716
254,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T150000Z.mov,d2_p2_z0,4061,4421,4241
255,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T180000Z.mov,d2_p2_z0,2521,2641,2581
256,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T180000Z.mov,d2_p2_z0,2701,2811,2756
257,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T180000Z.mov,d2_p2_z0,4031,4241,4136
258,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T180000Z.mov,d2_p2_z0,4301,4381,4341
259,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T210000Z.mov,d2_p2_z0,2531,2621,2576
260,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T210000Z.mov,d2_p2_z0,2671,2791,2731
261,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/02/CAMHDA301-20151202T210000Z.mov,d2_p2_z0,4001,4351,4176
262,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T000000Z.mov,d2_p2_z0,2561,2611,2586
263,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T000000Z.mov,d2_p2_z0,2661,2771,2716
264,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T000000Z.mov,d2_p2_z0,3991,4171,4081
265,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T000000Z.mov,d2_p2_z0,4221,4351,4286
266,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T030000Z.mov,d2_p2_z0,2731,2841,2786
267,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T030000Z.mov,d2_p2_z0,4061,4411,4236
268,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T060000Z.mov,d2_p2_z0,2571,2681,2626
269,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T060000Z.mov,d2_p2_z0,3901,4111,4006
270,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T060000Z.mov,d2_p2_z0,4171,4261,4216
271,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T090000Z.mov,d2_p2_z0,2521,2781,2651
272,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T090000Z.mov,d2_p2_z0,4001,4211,4106
273,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T090000Z.mov,d2_p2_z0,4271,4351,4311
274,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T120000Z.mov,d2_p2_z0,2661,2781,2721
275,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T120000Z.mov,d2_p2_z0,4001,4351,4176
276,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T150000Z.mov,d2_p2_z0,2521,2601,2561
277,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T150000Z.mov,d2_p2_z0,2661,2781,2721
278,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T150000Z.mov,d2_p2_z0,3991,4211,4101
279,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T150000Z.mov,d2_p2_z0,4271,4351,4311
280,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T180000Z.mov,d2_p2_z0,2671,2781,2726
281,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T180000Z.mov,d2_p2_z0,4001,4181,4091
282,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T180000Z.mov,d2_p2_z0,4251,4361,4306
283,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T210000Z.mov,d2_p2_z0,2511,2611,2561
284,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T210000Z.mov,d2_p2_z0,2661,2771,2716
285,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T210000Z.mov,d2_p2_z0,3991,4161,4076
286,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/03/CAMHDA301-20151203T210000Z.mov,d2_p2_z0,4231,4341,4286
287,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T000000Z.mov,d2_p2_z0,2511,2611,2561
288,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T000000Z.mov,d2_p2_z0,2661,2771,2716
289,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T000000Z.mov,d2_p2_z0,3991,4161,4076
290,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T000000Z.mov,d2_p2_z0,4231,4341,4286
291,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T030000Z.mov,d2_p2_z0,2411,2671,2541
292,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T030000Z.mov,d2_p2_z0,3881,4061,3971
293,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T030000Z.mov,d2_p2_z0,4151,4241,4196
294,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T060000Z.mov,d2_p2_z0,2511,2571,2541
295,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T060000Z.mov,d2_p2_z0,2651,2761,2706
296,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T060000Z.mov,d2_p2_z0,3981,4181,4081
297,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T060000Z.mov,d2_p2_z0,4251,4331,4291
298,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T090000Z.mov,d2_p2_z0,2531,2651,2591
299,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T090000Z.mov,d2_p2_z0,2701,2811,2756
300,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T090000Z.mov,d2_p2_z0,4031,4201,4116
301,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T090000Z.mov,d2_p2_z0,4291,4381,4336
302,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T120000Z.mov,d2_p2_z0,2601,2831,2716
303,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T120000Z.mov,d2_p2_z0,4041,4401,4221
304,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T150000Z.mov,d2_p2_z0,2511,2581,2546
305,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T150000Z.mov,d2_p2_z0,2671,2781,2726
306,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T150000Z.mov,d2_p2_z0,4001,4171,4086
307,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T150000Z.mov,d2_p2_z0,4281,4351,4316
308,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T180000Z.mov,d2_p2_z0,2521,2611,2566
309,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T180000Z.mov,d2_p2_z0,2661,2771,2716
310,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T180000Z.mov,d2_p2_z0,3991,4161,4076
311,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/04/CAMHDA301-20151204T180000Z.mov,d2_p2_z0,4211,4341,4276
312,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T000000Z.mov,d2_p2_z0,2541,2631,2586
313,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T000000Z.mov,d2_p2_z0,2681,2791,2736
314,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T000000Z.mov,d2_p2_z0,4011,4221,4116
315,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T000000Z.mov,d2_p2_z0,4291,4371,4331
316,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T030000Z.mov,d2_p2_z0,2561,2601,2581
317,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T030000Z.mov,d2_p2_z0,2681,2801,2741
318,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T030000Z.mov,d2_p2_z0,4021,4371,4196
319,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T060000Z.mov,d2_p2_z0,2611,2651,2631
320,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T060000Z.mov,d2_p2_z0,2711,2811,2761
321,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T060000Z.mov,d2_p2_z0,4031,4201,4116
322,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T060000Z.mov,d2_p2_z0,4271,4391,4331
323,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T090000Z.mov,d2_p2_z0,2521,2601,2561
324,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T090000Z.mov,d2_p2_z0,2651,2761,2706
325,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T090000Z.mov,d2_p2_z0,3981,4161,4071
326,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T090000Z.mov,d2_p2_z0,4271,4341,4306
327,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T120000Z.mov,d2_p2_z0,2511,2561,2536
328,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T120000Z.mov,d2_p2_z0,2651,2761,2706
329,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T120000Z.mov,d2_p2_z0,3981,4151,4066
330,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T120000Z.mov,d2_p2_z0,4201,4341,4271
331,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T150000Z.mov,d2_p2_z0,2511,2771,2641
332,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T150000Z.mov,d2_p2_z0,3991,4161,4076
333,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T150000Z.mov,d2_p2_z0,4231,4341,4286
334,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T180000Z.mov,d2_p2_z0,2681,2801,2741
335,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T180000Z.mov,d2_p2_z0,4021,4191,4106
336,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T180000Z.mov,d2_p2_z0,4281,4371,4326
337,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T210000Z.mov,d2_p2_z0,2521,2781,2651
338,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T210000Z.mov,d2_p2_z0,4001,4171,4086
339,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/09/CAMHDA301-20151209T210000Z.mov,d2_p2_z0,4251,4351,4301
340,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T120000Z.mov,d2_p2_z0,2661,2771,2716
341,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T120000Z.mov,d2_p2_z0,3991,4161,4076
342,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T120000Z.mov,d2_p2_z0,4261,4341,4301
343,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T150000Z.mov,d2_p2_z0,2701,2811,2756
344,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T150000Z.mov,d2_p2_z0,4031,4201,4116
345,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T150000Z.mov,d2_p2_z0,4271,4381,4326
346,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T180000Z.mov,d2_p2_z0,2711,2831,2771
347,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T180000Z.mov,d2_p2_z0,4051,4261,4156
348,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T180000Z.mov,d2_p2_z0,4321,4401,4361
349,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T210000Z.mov,d2_p2_z0,2541,2661,2601
350,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T210000Z.mov,d2_p2_z0,2711,2821,2766
351,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T210000Z.mov,d2_p2_z0,4041,4211,4126
352,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/13/CAMHDA301-20151213T210000Z.mov,d2_p2_z0,4271,4391,4331
353,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T000000Z.mov,d2_p2_z0,2521,2621,2571
354,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T000000Z.mov,d2_p2_z0,2671,2781,2726
355,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T000000Z.mov,d2_p2_z0,4001,4171,4086
356,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T000000Z.mov,d2_p2_z0,4231,4351,4291
357,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T030000Z.mov,d2_p2_z0,2521,2581,2551
358,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T030000Z.mov,d2_p2_z0,2641,2761,2701
359,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T030000Z.mov,d2_p2_z0,3981,4151,4066
360,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T030000Z.mov,d2_p2_z0,4201,4331,4266
361,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T060000Z.mov,d2_p2_z0,2651,2761,2706
362,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T060000Z.mov,d2_p2_z0,3981,4161,4071
363,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T060000Z.mov,d2_p2_z0,4221,4341,4281
364,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T090000Z.mov,d2_p2_z0,2641,2761,2701
365,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T090000Z.mov,d2_p2_z0,3971,4181,4076
366,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T090000Z.mov,d2_p2_z0,4251,4331,4291
367,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T120000Z.mov,d2_p2_z0,2531,2651,2591
368,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T120000Z.mov,d2_p2_z0,2701,2821,2761
369,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T120000Z.mov,d2_p2_z0,4031,4241,4136
370,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T120000Z.mov,d2_p2_z0,4301,4391,4346
371,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T150000Z.mov,d2_p2_z0,2521,2581,2551
372,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T150000Z.mov,d2_p2_z0,2651,2771,2711
373,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T150000Z.mov,d2_p2_z0,3991,4201,4096
374,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T150000Z.mov,d2_p2_z0,4261,4341,4301
375,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T180000Z.mov,d2_p2_z0,2531,2611,2571
376,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T180000Z.mov,d2_p2_z0,2661,2781,2721
377,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T180000Z.mov,d2_p2_z0,4001,4211,4106
378,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T180000Z.mov,d2_p2_z0,4271,4351,4311
379,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T210000Z.mov,d2_p2_z0,2501,2601,2551
380,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T210000Z.mov,d2_p2_z0,2651,2761,2706
381,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T210000Z.mov,d2_p2_z0,3981,4151,4066
382,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/14/CAMHDA301-20151214T210000Z.mov,d2_p2_z0,4211,4331,4271
383,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T000000Z.mov,d2_p2_z0,2591,2671,2631
384,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T000000Z.mov,d2_p2_z0,2731,2831,2781
385,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T000000Z.mov,d2_p2_z0,4041,4251,4146
386,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T000000Z.mov,d2_p2_z0,4321,4401,4361
387,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T030000Z.mov,d2_p2_z0,2591,2631,2611
388,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T030000Z.mov,d2_p2_z0,2691,2791,2741
389,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T030000Z.mov,d2_p2_z0,4011,4181,4096
390,/RS03ASHS/PN03B/06-CAMHDA301/2015/12/15/CAMHDA301-20151215T030000Z.mov,d2_p2_z0,4241,4371,4306
